0.2027,0.93193,1
0.72575,0.43612,1
0.71743,0.90142,1
0.01092,0.44774,1
0.13021,0.43784,0
0.01565,0.7432,0
0.52638,0.88724,0
0.10336,0.90419,1
0.70562,0.3795,0
0.80217,0.65474,0
0.94937,0.82236,0
0.05047,0.62997,1
0.64332,0.78519,0
0.26416,0.2282,1
0.8099,0.07395,1
0.70808,0.48079,0
0.90157,0.76974,1
0.32651,0.21182,1
0.20788,0.36574,0
0.28085,0.78168,1
0.22494,0.62374,1
0.00909,0.40094,1
0.07558,0.55811,0
0.26171,0.37446,1
0.99818,0.60448,0
0.90624,0.85337,1
0.85951,0.83193,1
0.96868,0.11062,1
0.78742,0.25451,1
0.80085,0.09332,1
0.94503,0.97377,1
0.48496,0.77881,1
0.86284,0.40608,1
0.57577,0.13561,0
0.65917,0.0797,1
0.21161,0.97833,1
0.64037,0.82212,1
0.37247,0.58098,1
0.58531,0.25594,1
0.52766,0.90473,0
0.30057,0.04267,0
0.31526,0.43,0
0.6065,0.17968,0
0.73414,0.39589,1
0.70768,0.41809,0
0.1947,0.60578,0
0.2218,0.39571,1
0.40467,0.94625,0
0.29632,0.26479,0
0.98701,0.06722,0
0.83585,0.30462,0
0.48353,0.76751,0
0.15247,0.57757,0
0.76833,0.45864,1
0.73166,0.2786,1
0.46241,0.87788,0
0.24942,0.48148,0
0.84997,0.59757,1
0.52962,0.03769,0
0.47376,0.86552,0
0.35471,0.08906,1
0.26628,0.32021,1
0.34071,0.28893,1
0.15577,0.0634,1
0.44653,0.01763,0
0.83066,0.23413,0
0.91935,0.80067,0
0.83152,0.37782,1
0.43858,0.81089,0
0.15249,0.78416,0
0.20551,0.85703,0
0.37191,0.90863,1
0.53091,0.18122,1
0.12255,0.5399,0
0.50831,0.6366,0
0.45737,0.82431,0
0.90015,0.34016,1
0.31362,0.1067,1
0.20814,0.53399,0
0.53999,0.76342,1
0.71028,0.93391,0
0.20672,0.90126,0
0.90519,0.46192,0
0.12919,0.7932,1
0.25449,0.76655,1
0.24351,0.50148,0
0.48337,0.73897,0
0.36879,0.03689,1
0.81278,0.85236,0
0.32085,0.82046,0
0.4402,0.63037,0
0.43859,0.55393,0
0.962,0.53912,1
0.58145,0.08429,0
0.86445,0.37846,0
0.21594,0.95302,0
0.06456,0.335,0
0.15313,0.47219,1
0.7963,0.16041,1
0.14215,0.67798,1
0.50147,0.10326,1
0.55428,0.71072,1
0.22243,0.97764,1
0.06502,0.11732,0
0.2247,0.59601,0
0.04117,0.43939,1
0.12071,0.59376,1
0.46878,0.39175,0
0.13585,0.28218,0
0.92711,0.63407,1
0.14936,0.96952,1
0.44013,0.47137,0
0.10227,0.2244,0
0.04857,0.06668,1
0.05871,0.92591,0
0.99833,0.45963,0
0.04562,0.53776,1
0.62875,0.23405,0
0.78555,0.03439,0
0.49159,0.79807,0
0.1871,0.37436,0
0.58696,0.52657,1
0.84145,0.46129,1
0.00622,0.31809,0
0.75571,0.39035,1
0.53401,0.10627,0
0.02808,0.31349,0
0.07576,0.54682,0
0.86212,0.8981,0
0.76069,0.09625,0
0.93438,0.78362,0
0.93052,0.29885,0
0.53083,0.84594,0
0.77501,0.01925,1
0.74356,0.80656,1
0.78185,0.24093,1
0.8179,0.16682,0
0.91592,0.71338,1
0.26368,0.37053,0
0.82195,0.06285,1
0.47396,0.18454,0
0.30089,0.63252,1
0.99289,0.65626,1
0.82294,0.83333,1
0.63258,0.65208,0
0.04764,0.66152,1
0.2434,0.57258,1
0.79918,0.72123,1
0.41776,0.28088,1
0.602,0.38458,0
0.17539,0.60954,1
0.82613,0.49918,1
0.80924,0.18268,1
0.50977,0.45619,1
0.84566,0.36238,0
0.86142,0.04509,0
0.60399,0.9565,1
0.25116,0.82367,0
0.78787,0.7953,1
0.90833,0.14522,1
0.85155,0.97705,0
0.44727,0.23982,1
0.63935,0.03282,0
0.36266,0.33099,1
0.46311,0.71139,1
0.67284,0.1763,0
0.94595,0.34128,0
0.31475,0.48289,0
0.19701,0.80832,1
0.79909,0.29842,0
0.31987,0.57494,0
0.00326,0.74729,0
0.41629,0.76415,1
0.9783,0.78649,1
0.27988,0.06086,1
0.42132,0.32946,1
0.58867,0.76556,1
0.80011,0.77924,1
0.17753,0.50559,0
0.86774,0.05141,0
0.48372,0.68994,0
0.95677,0.67174,1
0.85471,0.36741,1
0.33221,0.88567,1
0.4405,0.02749,0
0.44824,0.28317,0
0.7364,0.75217,0
0.95718,0.4608,0
0.35627,0.88431,1
0.70483,0.24522,0
0.17094,0.08872,0
0.14772,0.93021,1
0.22639,0.34243,0
0.53943,0.29264,0
0.98835,0.99715,0
0.16079,0.08148,1
0.72779,0.83077,0
0.03285,0.4099,1
0.28966,0.77297,0
0.3137,0.94205,0
0.87213,0.60919,0
0.223,0.38225,1
0.1197,0.74513,0
0.65259,0.70799,1
0.95969,0.84637,0
0.78631,0.47944,1
0.39985,0.04977,1
0.1939,0.20287,0
0.99462,0.3213,0
0.9463,0.96334,1
0.63327,0.80599,1
0.37182,0.41185,1
0.41464,0.90094,1
0.94948,0.66464,1
0.89485,0.62209,0
0.1952,0.48149,1
0.90796,0.98156,0
0.46453,0.19287,1
0.61783,0.05758,1
0.75196,0.62477,0
0.79591,0.0845,0
0.96824,0.98924,1
0.33928,0.74755,0
0.61876,0.73765,1
0.16912,0.21986,1
0.63752,0.99157,1
0.71647,0.16989,1
0.45695,0.80651,1
0.23488,0.48682,1
0.31988,0.36647,0
0.38499,0.32368,0
0.33141,0.33114,0
0.61102,0.59641,1
0.26334,0.99392,0
0.60058,0.28193,0
0.27116,0.672,1
0.58118,0.46236,1
0.87259,0.50133,0
0.04767,0.65176,1
0.67665,0.74369,1
0.31491,0.33433,1
0.88082,0.3631,0
0.63993,0.38344,0
0.71597,0.03992,0
0.25058,0.94205,0
0.03695,0.4434,1
0.5928,0.17916,1
0.89564,0.85861,1
0.81219,0.37435,0
0.15285,0.5546,1
0.76558,0.45666,0
0.71449,0.8299,0
0.42179,0.6891,1
0.46755,0.50834,1
0.70832,0.55019,1
0.03512,0.95472,0
0.44871,0.14469,1
0.23168,0.16684,1
0.06572,0.08802,1
0.89254,0.65012,0
0.14933,0.42587,1
0.26468,0.17961,0
0.12207,0.7545,0
0.18987,0.97557,0
0.91463,0.85005,0
0.89106,0.0724,0
0.98092,0.54459,0
0.88058,0.72527,1
0.32867,0.60677,1
0.78122,0.48514,1
0.17662,0.63139,0
0.00514,0.79513,1
0.98124,0.42501,0
0.51256,0.94938,1
0.24632,0.74544,1
0.25336,0.55926,0
0.87049,0.35776,1
0.5224,0.88702,0
0.65923,0.64348,1
0.78674,0.98538,0
0.03821,0.12775,0
0.92458,0.24667,0
0.04256,0.40733,0
0.26975,0.2932,1
0.35641,0.84321,0
0.8431,0.55929,0
0.56767,0.70753,1
0.50486,0.71668,1
0.94442,0.303,1
0.53646,0.65148,1
0.26319,0.32329,0
0.35132,0.39919,1
0.71555,0.56119,1
0.80344,0.61431,1
0.85381,0.13361,0
0.79291,0.2386,0
0.06664,0.22056,0
0.29022,0.49448,1
0.73615,0.92348,0
0.22082,0.69986,0
0.06083,0.91445,0
0.16512,0.53994,1
0.3737,0.99786,1
0.63379,0.55775,1
0.16144,0.27516,0
0.32357,0.86162,0
0.12476,0.76334,0
0.10022,0.21398,0
0.3749,0.0952,1
0.7048,0.07817,0
0.79811,0.5264,1
0.70226,0.44891,0
0.12001,0.51303,1
0.56904,0.26694,0
0.89588,0.74467,0
0.3672,0.91636,1
0.84733,0.87701,1
0.27286,0.6363,0
0.99955,0.27759,0
0.04071,0.23515,0
0.7615,0.37698,0
0.55359,0.60939,0
0.5886,0.29778,1
0.27812,0.01516,1
0.6627,0.83506,1
0.83004,0.47377,0
0.02621,0.22176,1
0.72735,0.70387,1
0.48253,0.16653,1
0.5927,0.28798,0
0.16756,0.89155,0
0.87766,0.5836,1
0.88857,0.01315,1
0.31837,0.73839,0
0.27112,0.95787,0
0.89997,0.52667,0
0.9232,0.73261,0
0.84993,0.66091,0
0.29403,0.06055,1
0.7674,0.10454,1
0.89804,0.03993,0
0.38766,0.73706,0
0.71923,0.11619,0
0.1922,0.37815,1
0.44747,0.71517,0
0.78007,0.80243,0
0.59772,0.08305,1
0.66529,0.65005,1
0.3047,0.48932,1
0.8795,0.3181,1
0.59599,0.09291,1
0.10032,0.79186,1
0.98859,0.47755,0
0.01903,0.28257,1
0.05246,0.62815,0
0.46843,0.26684,1
0.55447,0.48362,1
0.47883,0.34104,0
0.28976,0.75335,0
0.72209,0.67831,1
0.90901,0.51293,0
0.50604,0.28193,0
0.48554,0.80488,0
0.12844,0.78401,0
0.8953,0.51861,0
0.58097,0.68255,0
0.81184,0.99043,0
0.5104,0.81605,0
0.43962,0.38447,0
0.2815,0.28465,0
0.77229,0.75038,1
0.15438,0.55073,0
0.44816,0.71716,1
0.82945,0.28164,1
0.05213,0.21808,1
0.23649,0.9456,0
0.07662,0.72595,1
0.07918,0.25175,1
0.03434,0.01463,0
0.70948,0.37383,0
0.06252,0.94474,0
0.98188,0.64797,1
0.49391,0.89281,0
0.94404,0.5193,1
0.18208,0.31583,0
0.00785,0.58178,0
0.82847,0.1155,1
0.60805,0.92034,0
0.12907,0.69356,1
0.10782,0.81502,1
0.2966,0.61285,1
0.64284,0.70663,0
0.34407,0.16715,0
0.03119,0.2581,1
0.17775,0.29366,0
0.24701,0.17809,1
0.26509,0.17036,1
0.55694,0.85431,0
0.3884,0.52087,0
0.67693,0.48028,1
0.62882,0.03209,1
0.87021,0.91081,0
0.0603,0.88142,1
0.4745,0.30498,0
0.97285,0.84364,1
0.50893,0.25633,0
0.17733,0.70574,0
0.09878,0.69567,0
0.49063,0.15767,1
0.6782,0.93749,1
0.13673,0.5398,1
0.17717,0.60528,1
0.55085,0.24872,0
0.05449,0.80481,1
0.53423,0.05097,0
0.8702,0.40989,0
0.53123,0.25138,0
0.62822,0.98321,1
0.13246,0.44424,0
0.88051,0.61525,1
0.05639,0.38833,0
0.96611,0.41436,0
0.27167,0.51662,1
0.16088,0.17079,0
0.0766,0.34455,1
0.05643,0.74401,1
0.27129,0.67739,1
0.2882,0.99111,0
0.26983,0.31543,1
0.64966,0.61517,0
0.83527,0.46846,1
0.80621,0.50788,0
0.38993,0.99606,1
0.6483,0.60638,1
0.6299,0.42186,0
0.57178,0.30297,0
0.89428,0.66749,0
0.32957,0.52462,0
0.98219,0.98638,0
0.43646,0.3799,0
0.08318,0.54078,0
0.26051,0.73419,0
0.62549,0.46968,1
0.69065,0.75883,1
0.10659,0.81204,0
0.31551,0.01456,0
0.91103,0.95348,1
0.64431,0.66174,1
0.15211,0.13557,0
0.05287,0.02205,1
0.33208,0.63524,0
0.18361,0.27612,0
0.04491,0.9686,0
0.08282,0.55472,1
0.42623,0.64753,1
0.34798,0.04373,1
0.04852,0.25813,0
0.80228,0.58592,1
0.41112,0.78567,0
0.13997,0.43186,1
0.80358,0.5212,0
0.95165,0.44204,1
0.95554,0.23452,1
0.58892,0.93351,0
0.51365,0.69146,0
0.30258,0.17763,1
0.68042,0.96132,1
0.57583,0.34764,0
0.99722,0.91314,1
0.88538,0.62906,1
0.82246,0.19218,1
0.29618,0.36979,1
0.22939,0.77527,0
0.43905,0.0221,0
0.11866,0.92104,1
0.80891,0.38548,0
0.68291,0.08727,1
0.07693,0.01379,1
0.09613,0.61935,0
0.47846,0.75382,1
0.76641,0.91556,1
0.54851,0.89195,0
0.67516,0.6629,0
0.57589,0.08724,1
0.52749,0.72902,1
0.88362,0.41297,0
0.22205,0.91523,1
0.52288,0.78115,0
0.89826,0.21963,1
0.93695,0.40728,0
0.72552,0.28525,1
0.75631,0.27491,1
0.79072,0.50564,0
0.57,0.95935,1
0.74335,0.53226,0
0.7963,0.83534,1
0.04384,0.07713,0
0.89024,0.66158,0
0.42842,0.22624,1
0.27667,0.55044,0
0.21395,0.13605,1
0.87583,0.47153,1
0.83228,0.41221,0
0.68698,0.07236,1
0.48939,0.55719,1
0.82258,0.18194,1
0.38292,0.24172,1
0.61386,0.47449,1
0.76399,0.14756,0
0.00641,0.50491,0
0.93104,0.48571,1
0.42605,0.8049,1
0.86314,0.81,0
0.89448,0.57184,0
0.40215,0.29837,1
0.78874,0.57498,1
0.80271,0.53512,1
0.72821,0.01921,0
0.59318,0.76717,1
0.88991,0.065,0
0.38341,0.48052,1
0.6438,0.2027,0
0.94216,0.93343,1
0.54846,0.84694,1
0.99383,0.38866,0
0.29884,0.80408,0
0.30983,0.26557,0
0.10043,0.58501,0
0.56736,0.02426,1
0.5441,0.61019,1
0.59232,0.39677,0
0.05757,0.69605,0
0.69891,0.62503,0
0.73764,0.09599,0
0.12955,0.54227,1
0.64559,0.91753,0
0.40061,0.86211,1
0.63877,0.60575,1
0.17004,0.7418,0
0.01779,0.98113,1
0.95496,0.82003,1
0.41772,0.88808,0
0.67213,0.44673,1
0.85803,0.03956,1
0.6234,0.8489,0
0.46087,0.47993,1
0.14075,0.44618,1
0.2242,0.71229,0
0.02326,0.80196,1
0.52395,0.53723,1
0.53007,0.85364,0
0.05466,0.29853,0
0.50429,0.58449,1
0.49515,0.68913,0
0.60839,0.08647,1
0.39452,0.04441,1
0.20936,0.80018,1
0.12877,0.28692,0
0.82775,0.29251,0
0.87196,0.48753,0
0.9491,0.89574,0
0.48339,0.56109,0
0.60552,0.83188,0
0.81391,0.66425,1
0.40252,0.53261,1
0.88452,0.54232,1
0.94629,0.35903,1
0.41046,0.58606,0
0.59694,0.93889,1
0.94767,0.47766,0
0.93271,0.43785,0
0.49719,0.39303,1
0.0943,0.52779,0
0.78479,0.62339,0
0.0593,0.01585,1
0.3142,0.68511,1
0.17912,0.28628,0
0.173,0.21164,1
0.82044,0.2728,0
0.89936,0.01437,0
0.51908,0.11449,1
0.03531,0.73303,1
0.63755,0.26735,0
0.66871,0.85981,0
0.07343,0.09738,1
0.55604,0.18676,1
0.4678,0.01192,0
0.44629,0.07851,0
0.43921,0.84828,1
0.17624,0.81096,0
0.5907,0.34965,1
0.82015,0.97638,1
0.78719,0.62603,1
0.36979,0.93823,0
0.72544,0.76177,1
0.24126,0.83375,0
0.67953,0.52809,0
0.96877,0.78655,0
0.92741,0.80611,1
0.33409,0.77975,1
0.00444,0.27353,1
0.23809,0.17508,0
0.72552,0.35797,0
0.76171,0.98599,1
0.72631,0.10331,0
0.93135,0.20391,1
0.31835,0.48412,1
0.8827,0.05112,1
0.35433,0.98365,0
0.11407,0.43151,1
0.1478,0.85587,1
0.05102,0.48304,1
0.54507,0.10883,1
0.02154,0.82077,0
0.33027,0.14805,1
0.72598,0.32884,1
0.18825,0.82262,0
0.31174,0.13753,0
0.73303,0.1717,0
0.48142,0.9912,1
0.69017,0.41509,0
0.96162,0.34959,1
0.98605,0.57536,0
0.13613,0.02939,0
0.56566,0.8316,1
0.49375,0.85832,1
0.4093,0.09316,0
0.56173,0.27797,1
0.15278,0.19338,0
0.22662,0.40864,1
0.67572,0.2588,1
0.96379,0.83615,0
0.1589,0.92152,0
0.63903,0.08316,1
0.84112,0.55234,1
0.51821,0.70518,0
0.28583,0.99742,1
0.59373,0.60858,0
0.70962,0.52395,0
0.28134,0.29708,1
0.36804,0.27127,0
0.39746,0.6481,0
0.77114,0.07273,1
0.0524,0.2233,0
0.97759,0.85486,0
0.82519,0.65206,0
0.47412,0.38781,0
0.87672,0.08231,0
0.23424,0.73562,1
0.63615,0.46321,1
0.86329,0.49909,0
0.18757,0.80965,1
0.86598,0.47063,0
0.11309,0.42986,1
0.96502,0.70824,0
0.15542,0.49791,0
0.23961,0.85918,0
0.11535,0.49023,0
0.3526,0.89557,0
0.8175,0.40319,1
0.86502,0.87727,1
0.51139,0.32091,0
0.5527,0.26523,0
0.74927,0.08459,0
0.34358,0.40577,0
0.32411,0.18771,1
0.38685,0.65044,0
0.80225,0.14728,0
0.52293,0.67122,0
0.63969,0.41383,0
0.80897,0.60917,1
0.78138,0.35246,1
0.33799,0.94593,1
0.52868,0.96762,0
0.06962,0.90464,1
0.38685,0.26898,1
0.11733,0.30389,1
0.0722,0.53139,0
0.66016,0.77566,0
0.33572,0.25534,0
0.18873,0.09744,1
0.75324,0.35402,0
0.86781,0.50617,1
0.71387,0.80911,1
0.33147,0.86555,0
0.24863,0.75434,0
0.21411,0.93519,1
0.28024,0.61727,0
0.47952,0.09118,1
0.29145,0.98798,0
0.18925,0.35037,0
0.02842,0.56778,1
0.12043,0.09515,0
0.28728,0.70048,1
0.15586,0.84826,0
0.42192,0.10829,0
0.0182,0.83274,0
0.23005,0.04628,0
0.01453,0.55815,1
0.4534,0.22359,1
0.42869,0.79882,0
0.40418,0.96441,1
0.99949,0.92084,0
0.14668,0.04302,0
0.28478,0.41435,0
0.13396,0.85928,1
0.58677,0.87855,0
0.22521,0.17705,0
0.37547,0.14942,0
0.68764,0.28311,1
0.0739,0.31314,0
0.22373,0.45488,1
0.98792,0.06912,1
0.14106,0.94088,0
0.94979,0.17074,0
0.5603,0.72929,1
0.24801,0.10158,0
0.90347,0.72034,1
0.60509,0.35988,1
0.59746,0.02613,0
0.23544,0.01781,0
0.18129,0.60961,1
0.97184,0.33847,0
0.13813,0.07346,0
0.62159,0.79676,0
0.91934,0.17221,1
0.16391,0.40958,0
0.77521,0.45363,1
0.94334,0.18856,0
0.20471,0.8966,1
0.80035,0.00812,0
0.42739,0.46527,0
0.25989,0.03635,0
0.18091,0.79736,0
0.86822,0.02013,1
0.49986,0.89663,1
0.93836,0.1121,1
0.34586,0.79972,1
0.71651,0.15673,1
0.54375,0.54326,1
0.22363,0.47119,1
0.15168,0.98644,1
0.73629,0.27296,0
0.17035,0.08847,1
0.48873,0.22739,1
0.2244,0.1474,1
0.00752,0.24828,0
0.7959,0.77544,1
0.86856,0.65908,0
0.55371,0.7749,0
0.68178,0.98746,0
0.75324,0.60896,0
0.14665,0.10004,1
0.6802,0.43665,0
0.11798,0.34095,0
0.97823,0.79472,0
0.36039,0.40215,0
0.7049,0.9909,1
0.05842,0.52678,0
0.01265,0.799,1
0.17955,0.64062,0
0.05086,0.79922,1
0.21554,0.08112,1
0.14368,0.97129,0
0.61647,0.00652,0
0.58834,0.4437,1
0.94378,0.48552,1
0.40433,0.42816,0
0.49477,0.45968,1
0.93096,0.8689,0
0.89655,0.56097,1
0.58229,0.52484,1
0.58826,0.75368,0
0.41291,0.57966,1
0.72421,0.73685,1
0.89572,0.14981,0
0.56803,0.74984,0
0.81147,0.04716,0
0.37688,0.52971,1
0.69338,0.77521,1
0.07553,0.14476,1
0.61232,0.91577,1
0.83185,0.25067,1
0.38938,0.73315,1
0.18811,0.8624,0
0.90402,0.03943,1
0.79239,0.57059,0
0.00797,0.18121,1
0.49539,0.82907,0
0.79612,0.48754,1
0.40833,0.53374,0
0.38028,0.3999,1
0.68812,0.28636,0
0.95287,0.3449,1
0.83342,0.72161,1
0.42761,0.91076,1
0.51763,0.5361,0
0.83742,0.99878,0
0.22375,0.93984,0
0.79385,0.80067,0
0.8381,0.12666,0
0.77498,0.70454,0
0.72759,0.97018,0
0.13807,0.79625,0
0.15929,0.92071,0
0.14244,0.53898,0
0.2662,0.78612,0
0.89744,0.23603,1
0.19196,0.00817,1
0.61598,0.40823,1
0.63361,0.38804,1
0.20961,0.91612,0
0.4276,0.88475,0
0.88341,0.18123,0
0.95019,0.88524,0
0.82067,0.56254,0
0.38187,0.20703,1
0.41217,0.46337,0
0.44526,0.24932,1
0.30484,0.25311,1
0.129,0.78624,1
0.30738,0.88715,0
0.06693,0.30081,1
0.14395,0.37238,0
0.36171,0.11099,1
0.55806,0.40265,0
0.12603,0.23928,1
0.00988,0.56273,1
0.58405,0.5515,0
0.2912,0.18257,1
0.47507,0.04985,0
0.07098,0.23863,0
0.78419,0.42808,1
0.06257,0.49443,1
0.77246,0.63976,0
0.13733,0.94664,1
0.59755,0.80726,1
0.49376,0.79788,1
0.51064,0.77676,1
0.27035,0.88099,0
0.6882,0.70532,1
0.00943,0.40673,0
0.74233,0.38323,1
0.23831,0.07239,0
0.62808,0.86076,1
0.85162,0.74306,1
0.71139,0.05029,0
0.39907,0.01347,0
0.29284,0.04915,1
0.44856,0.29877,0
0.39668,0.24471,1
0.65676,0.91986,1
0.94918,0.89319,1
0.20799,0.23346,1
0.1767,0.1445,0
0.09406,0.57478,0
0.49686,0.18523,1
0.30636,0.23824,0
0.31238,0.27999,0
0.69223,0.14564,0
0.05995,0.01953,0
0.0365,0.96932,0
0.03395,0.23446,0
0.63267,0.78924,0
0.72579,0.05762,1
0.47013,0.54754,1
0.00967,0.34699,0
0.06448,0.76619,0
0.7132,0.64581,1
0.10358,0.27064,1
0.43864,0.53092,0
0.08469,0.18791,0
0.13584,0.24778,1
0.46939,0.23384,0
0.67459,0.29349,1
0.06454,0.2445,1
0.40264,0.34501,0
0.57651,0.30996,0
0.45052,0.8774,0
0.2483,0.47461,0
0.00818,0.82294,1
0.13815,0.66126,0
0.75324,0.73451,0
0.10249,0.25944,1
0.23265,0.40835,1
0.24528,0.52541,1
0.35346,0.12099,1
0.18913,0.4684,0
0.37094,0.10105,0
0.99466,0.59854,0
0.65938,0.02535,0
0.10388,0.38152,1
0.96732,0.01152,0
0.9297,0.60218,1
0.58498,0.06239,0
0.33931,0.44645,1
0.60518,0.6901,0
0.86629,0.77898,0
0.39864,0.03709,0
0.05268,0.96619,1
0.99342,0.67381,1
0.40613,0.13072,0
0.14201,0.68169,0
0.7702,0.62539,1
0.71715,0.3208,1
0.45375,0.0361,1
0.46049,0.68544,0
0.74971,0.14291,0
0.29413,0.62758,0
0.16933,0.88069,1
0.23042,0.23117,0
0.79808,0.83807,1
0.02807,0.75179,0
0.68738,0.74283,1
0.85337,0.14059,1
0.44474,0.18567,1
0.49739,0.93972,0
0.72764,0.83487,0
0.01378,0.06066,1
0.06477,0.69113,0
0.63841,0.10692,1
0.32949,0.48073,1
0.72424,0.74741,1
0.23728,0.49111,0
0.5197,0.8213,0
0.4453,0.77632,0
0.1282,0.56987,1
0.15832,0.81899,0
0.21414,0.10242,1
0.20703,0.46176,0
0.35818,0.49705,0
0.90991,0.90015,0
0.72209,0.82923,1
0.06308,0.48677,1
0.92809,0.81538,0
0.76687,0.71735,1
0.23911,0.90788,0
0.53916,0.39728,1
0.94746,0.04124,0
0.18797,0.1468,1
0.098,0.64196,1
0.73907,0.70537,0
0.21574,0.32218,1
0.95298,0.9952,1
0.15572,0.28051,1
0.56228,0.86435,1
0.435,0.61184,1
0.54336,0.22571,0
0.91323,0.22293,0
0.73299,0.37342,1
0.72047,0.648,0
0.332,0.15934,0
0.80964,0.31192,0
0.03255,0.97693,0
0.25269,0.6998,0
0.19691,0.27328,1
0.87504,0.22891,0
0.25749,0.25833,1
0.13742,0.96434,0
0.70773,0.99925,1
0.65728,0.27028,1
0.91821,0.33892,1
0.73995,0.04812,1
0.19683,0.2844,1
0.60112,0.88684,1
0.92934,0.15955,0
0.94114,0.17261,0
0.82118,0.91007,1
0.54981,0.61532,0
0.02529,0.40728,0
0.486,0.99687,0
0.42663,0.97882,0
0.95557,0.59838,0
0.40664,0.72545,0
0.17523,0.7466,0
0.65175,0.93054,0
0.51423,0.85515,1
0.61244,0.52448,0
0.53669,0.92335,1
0.43185,0.41245,0
0.40089,0.31638,1
0.89259,0.11903,0
0.33882,0.08368,1
0.03362,0.43464,1
0.47482,0.41588,1
0.8676,0.92489,1
0.7872,0.87299,0
0.44921,0.08543,0
0.29635,0.20372,1
0.16573,0.1772,0
0.17119,0.3329,0
0.68213,0.26851,0
0.37044,0.17006,0
0.13258,0.93916,1
0.45082,0.37181,1
0.26186,0.79639,1
0.71725,0.90146,0
0.62979,0.67468,0
0.46296,0.03231,1
0.44739,0.72653,1
0.14876,0.96563,1
0.44257,0.15849,0
0.61972,0.20794,1
0.23813,0.83701,1
0.22115,0.33248,1
0.89222,0.64974,1
0.45483,0.90944,0
0.50183,0.6546,0
0.19226,0.79411,1
0.54287,0.14388,0
0.98743,0.78136,1
0.04779,0.38129,1
0.95804,0.82583,0
0.19208,0.78363,1
0.08405,0.49378,1
0.43306,0.78374,1
0.08856,0.24199,1
0.09825,0.60306,1
0.14548,0.61561,0
0.0294,0.00678,0
0.53207,0.58313,0
0.78245,0.75622,1
0.16119,0.14558,0
0.3727,0.5716,0
0.79318,0.88157,1
0.52915,0.60096,0
0.52796,0.98023,1
0.54251,0.62801,1
0.14199,0.44098,0
0.57759,0.01918,1
0.80107,0.84076,0
0.25168,0.04064,0
0.42855,0.33224,1
0.28036,0.52554,0
0.92282,0.66597,1
0.04444,0.83896,0
0.73706,0.78337,0
0.38852,0.1237,1
0.79718,0.98115,1
0.18385,0.81281,1
0.94033,0.98489,0
0.30128,0.13087,0
0.24606,0.22579,0
0.77024,0.22453,1
0.3124,0.00528,0
0.21264,0.53374,0
0.73497,0.10955,0
0.98621,0.98117,1
0.99769,0.71932,0
0.47523,0.31388,0
0.55759,0.3601,0
0.91302,0.95961,1
0.39525,0.41967,0
0.03704,0.61557,1
0.49125,0.4986,0
0.84228,0.20369,1
0.70468,0.73905,1
0.80781,0.5794,0
0.24496,0.68044,1
0.86991,0.09933,1
0.14699,0.18118,1
0.8425,0.59058,1
0.06637,0.02054,0
0.49012,0.34301,1
0.87405,0.64918,0
0.37726,0.88359,1
0.69314,0.94805,1
0.58942,0.16289,1
0.70331,0.05582,1
0.92511,0.16395,1
0.72411,0.55111,0
0.94404,0.05776,1
0.58734,0.65457,1
0.7637,0.15384,0
0.3864,0.08914,0
0.43616,0.19972,1
0.38272,0.06598,1
0.43188,0.22118,1
0.10179,0.64142,1
0.16863,0.28523,0
0.80755,0.43543,1
0.09798,0.60194,1
0.72754,0.49501,1
0.108,0.82938,0
0.89817,0.98555,0
0.23525,0.4711,0
0.9998,0.57275,0
0.75994,0.47879,0
0.58201,0.58074,0
0.88861,0.93994,0
0.78224,0.23825,1
0.91602,0.09776,1
0.74107,0.37423,1
0.23332,0.24833,1
0.24,0.29852,1
0.53427,0.78026,0
0.80823,0.63183,1
0.80286,0.05759,1
0.8227,0.30754,0
0.03257,0.1763,0
0.42821,0.05514,1
0.72609,0.72981,1
0.01343,0.19709,0
0.71932,0.94719,1
0.32254,0.07941,0
0.94051,0.19189,1
0.384,0.99161,0
0.5633,0.908,0
0.25229,0.89741,1
0.56541,0.6253,0
0.30607,0.54225,0
0.262,0.04578,1
0.04266,0.51168,0
0.99967,0.48471,0
0.94164,0.97824,1
0.23679,0.0417,0
0.77165,0.4861,1
0.28784,0.01534,1
0.91593,0.92587,1
0.36349,0.62179,0
0.3271,0.1378,0
0.39919,0.33407,0
0.79517,0.06876,1
0.02884,0.43401,1
0.80482,0.44527,1
0.38216,0.99938,1
0.87041,0.24676,0
0.31259,0.28415,1
0.33865,0.64628,0
0.50819,0.50728,1
0.19726,0.11094,0
0.32647,0.51656,1
0.65798,0.96924,1
0.73443,0.8338,1
0.36222,0.99239,0
0.31872,0.94721,0
0.87762,0.41238,1
0.224,0.10781,1
0.75912,0.89958,0
0.86983,0.34085,0
0.30161,0.91377,0
0.72575,0.61755,0
0.21033,0.65473,1
0.51624,0.04616,1
0.84204,0.4702,0
0.43744,0.76674,1
0.42081,0.58666,0
0.44346,0.95515,1
0.7439,0.95462,1
0.2662,0.24456,1
0.97128,0.06455,0
0.76201,0.44126,0
0.96155,0.63704,1
0.45464,0.87354,0
0.55584,0.1603,0
0.84988,0.94784,0
0.06,0.16651,0
0.10534,0.49155,0
0.53265,0.10598,0
0.71672,0.29205,1
0.81028,0.11366,0
0.44845,0.32834,1
0.77395,0.63838,1
0.66927,0.86798,1
0.97668,0.73902,0
0.37489,0.36269,0
0.33053,0.94695,1
0.03973,0.84905,0
